"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48894099999","2016-03-08","10.65","106.7166666","3.6","NHA BE, VM","  80.8"," 8","  73.5"," 8","1010.9"," 8","010.5"," 8"," 12.4"," 8","  3.4"," 8","  7.8","999.9","  90.3","*","  74.5"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-09","10.65","106.7166666","3.6","NHA BE, VM","  81.7"," 8","  73.5"," 8","1011.3"," 8","010.9"," 8"," 12.4"," 8","  3.2"," 8","  3.9","999.9","  89.1","*","  74.3"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-10","10.65","106.7166666","3.6","NHA BE, VM","  81.7"," 8","  74.3"," 8","1012.5"," 8","012.1"," 8"," 12.4"," 8","  2.5"," 7","  3.9","999.9","  89.6","*","  75.6"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-11","10.65","106.7166666","3.6","NHA BE, VM","  82.9"," 8","  72.7"," 7","1012.8"," 8","012.4"," 8"," 12.4"," 8","  7.0"," 8"," 11.7","999.9","  91.8","*","  76.3"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-12","10.65","106.7166666","3.6","NHA BE, VM","  83.3"," 8","  72.9"," 8","1012.2"," 8","011.8"," 8"," 12.4"," 8","  3.2"," 8","  5.8","999.9","  93.0","*","  76.1"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-13","10.65","106.7166666","3.6","NHA BE, VM","  82.8"," 8","  74.0"," 8","1012.9"," 8","012.5"," 8"," 12.4"," 8","  2.5"," 7","  3.9","999.9","  91.8","*","  77.0"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-14","10.65","106.7166666","3.6","NHA BE, VM","  82.2"," 8","  74.1"," 8","1012.5"," 8","012.1"," 8"," 12.4"," 8","  4.9"," 6","  5.8","999.9","  90.5","*","  76.1"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-15","10.65","106.7166666","3.6","NHA BE, VM","  82.9"," 8","  72.2"," 8","1011.8"," 8","011.4"," 8"," 12.4"," 8","  4.4"," 8","  7.8","999.9","  91.2","*","  76.8"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-16","10.65","106.7166666","3.6","NHA BE, VM","  82.2"," 8","  73.4"," 8","1011.8"," 8","011.4"," 8"," 12.4"," 8","  2.9"," 6","  5.8","999.9","  89.4","*","  76.1"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-17","10.65","106.7166666","3.6","NHA BE, VM","  81.2"," 8","  74.1"," 8","1011.9"," 8","011.5"," 8"," 12.4"," 8","  3.3"," 7","  5.8","999.9","  87.6","*","  76.1"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-18","10.65","106.7166666","3.6","NHA BE, VM","  81.1"," 8","  72.9"," 8","1011.3"," 8","010.9"," 8"," 12.4"," 8","  3.4"," 8","  5.8","999.9","  90.0","*","  74.7"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-19","10.65","106.7166666","3.6","NHA BE, VM","  82.2"," 8","  73.6"," 7","1011.1"," 8","010.7"," 8"," 12.4"," 8","  2.4"," 8","  3.9","999.9","  89.6","*","  72.5"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-20","10.65","106.7166666","3.6","NHA BE, VM","  83.1"," 8","  74.6"," 8","1011.1"," 8","010.7"," 8"," 12.4"," 8","  2.4"," 8","  5.8","999.9","  90.9","*","  74.3"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-21","10.65","106.7166666","3.6","NHA BE, VM","  82.6"," 8","  74.2"," 8","1009.9"," 8","009.5"," 8"," 12.4"," 8","  3.1"," 7","  5.8","999.9","  89.6","*","  76.1"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-22","10.65","106.7166666","3.6","NHA BE, VM","  83.3"," 8","  73.5"," 8","1010.1"," 8","009.7"," 8"," 12.4"," 8","  3.1"," 7","  5.8","999.9","  91.2","*","  76.1"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-23","10.65","106.7166666","3.6","NHA BE, VM","  81.9"," 4","  73.3"," 4","1011.7"," 4","011.3"," 4"," 12.4"," 4","  2.4"," 4","  5.8","999.9","  90.9","*","  77.9","*"," 0.00","I","999.9","000000"
"48894099999","2016-03-24","10.65","106.7166666","3.6","NHA BE, VM","  82.9"," 8","  73.1"," 7","1012.8"," 8","012.4"," 8"," 12.4"," 8","  3.6"," 8","  5.8","999.9","  90.9","*","  75.2","*"," 0.00","I","999.9","000000"
"48894099999","2016-03-25","10.65","106.7166666","3.6","NHA BE, VM","  84.8"," 8","  69.7"," 8","1014.7"," 8","014.3"," 8"," 12.4"," 8","  3.2"," 8","  5.8","999.9","  95.4","*","  78.3"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-26","10.65","106.7166666","3.6","NHA BE, VM","  84.3"," 8","  72.1"," 8","1014.7"," 8","013.9"," 8"," 12.4"," 8","  3.6"," 7","  9.7","999.9","  93.0","*","  77.0"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-27","10.65","106.7166666","3.6","NHA BE, VM","  83.7"," 8","  70.4"," 8","1014.5"," 8","014.1"," 8"," 12.4"," 8","  3.9"," 8","  7.8","999.9","  93.9","*","  76.8","*"," 0.00","I","999.9","000000"
"48894099999","2016-03-28","10.65","106.7166666","3.6","NHA BE, VM","  82.5"," 8","  69.7"," 8","1014.5"," 8","014.1"," 8"," 12.4"," 8","  4.1"," 8","  7.8","999.9","  91.8","*","  75.2"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-29","10.65","106.7166666","3.6","NHA BE, VM","  82.5"," 8","  69.1"," 8","1014.6"," 8","014.2"," 8"," 12.4"," 8","  2.9"," 8","  5.8","999.9","  92.7","*","  74.8"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-30","10.65","106.7166666","3.6","NHA BE, VM","  82.9"," 8","  70.2"," 8","1014.7"," 6","014.3"," 6"," 12.4"," 8","  5.0"," 7","  5.8","999.9","  91.8","*","  74.3"," "," 0.00","I","999.9","000000"
"48894099999","2016-03-31","10.65","106.7166666","3.6","NHA BE, VM","  83.8"," 8","  73.4"," 8","1012.0"," 6","011.6"," 6"," 12.4"," 8","  5.6"," 8","  7.8","999.9","  91.2","*","  77.0"," "," 0.00","I","999.9","000000"
"48894099999","2016-04-01","10.65","106.7166666","3.6","NHA BE, VM","  84.0"," 8","  72.9"," 8","1011.4"," 8","011.0"," 8"," 12.4"," 8","  5.0"," 7","  7.8","999.9","  93.0","*","  77.0"," "," 0.00","I","999.9","000000"
"48894099999","2016-04-02","10.65","106.7166666","3.6","NHA BE, VM","  83.8"," 8","  73.5"," 8","1012.5"," 8","012.0"," 8"," 12.4"," 8","  3.6"," 8","  5.8","999.9","  92.1","*","  77.0"," "," 0.00","I","999.9","000000"
"48894099999","2016-04-03","10.65","106.7166666","3.6","NHA BE, VM","  83.6"," 8","  74.8"," 8","1012.3"," 8","011.9"," 8"," 12.4"," 8","  3.9"," 8","  5.8","999.9","  92.7","*","  76.6"," "," 0.00","I","999.9","000000"
"48894099999","2016-04-04","10.65","106.7166666","3.6","NHA BE, VM","  83.3"," 8","  75.5"," 8","1011.3"," 8","010.9"," 8"," 12.4"," 8","  3.9"," 7","  5.8","999.9","  91.8","*","  78.3"," "," 0.00","I","999.9","000000"
"48894099999","2016-04-05","10.65","106.7166666","3.6","NHA BE, VM","  83.2"," 8","  74.6"," 8","1011.1"," 8","010.7"," 8"," 12.4"," 8","  3.9"," 8","  5.8","999.9","  91.4","*","  77.9"," "," 0.00","I","999.9","000000"
"48894099999","2016-04-06","10.65","106.7166666","3.6","NHA BE, VM","  83.2"," 8","  73.7"," 8","1011.5"," 8","011.1"," 8"," 12.4"," 8","  4.2"," 6","  5.8","999.9","  91.9"," ","  77.9"," "," 0.00","G","999.9","000000"
"48894099999","2016-04-07","10.65","106.7166666","3.6","NHA BE, VM","  84.6"," 7","  74.2"," 7","1011.1"," 7","010.7"," 7"," 12.4"," 7","  4.7"," 7","  7.8","999.9","  92.7"," ","  77.9"," "," 0.00","G","999.9","000000"
"48894099999","2016-04-08","10.65","106.7166666","3.6","NHA BE, VM","  85.4"," 7","  75.8"," 7","1011.1"," 7","010.7"," 7"," 12.4"," 7","  4.4"," 7","  5.8","999.9","  92.7","*","  78.6"," "," 0.00","I","999.9","000000"
"48894099999","2016-04-09","10.65","106.7166666","3.6","NHA BE, VM","  84.1"," 8","  73.6"," 8","1011.2"," 8","010.8"," 8"," 12.4"," 8","  3.6"," 7","  5.8","999.9","  91.2","*","  77.9","*"," 0.00","I","999.9","000000"
"48894099999","2016-04-10","10.65","106.7166666","3.6","NHA BE, VM","  85.1"," 8","  75.2"," 8","1010.1"," 8","009.7"," 8"," 12.4"," 8","  3.1"," 7","  5.8","999.9","  92.1","*","  77.4"," "," 0.00","I","999.9","000000"
"48894099999","2016-04-11","10.65","106.7166666","3.6","NHA BE, VM","  85.8"," 8","  77.4"," 8","1009.0"," 8","008.5"," 8"," 12.4"," 8","  3.6"," 8","  9.7","999.9","  93.0","*","  79.5"," "," 0.00","I","999.9","000000"
"48894099999","2016-04-12","10.65","106.7166666","3.6","NHA BE, VM","  85.8"," 8","  77.6"," 8","1008.3"," 8","007.9"," 8"," 12.4"," 8","  4.2"," 7","  5.8","999.9","  93.2","*","  81.1"," "," 0.00","I","999.9","000000"
"48894099999","2016-04-13","10.65","106.7166666","3.6","NHA BE, VM","  86.7"," 8","  77.7"," 8","1008.0"," 8","007.6"," 8"," 12.4"," 8","  5.8"," 8"," 11.7","999.9","  95.4","*","  80.4"," "," 0.00","I","999.9","000000"
